"t","tax.ids","per.audit.rate","per.penalty.rate","report.abs","report","hideable.reported","c1","perc.hideable.income","self.employed","transformed.per.audit.rate","c1.tilde","Delta.Morale","Delta.Network","Delta.Q","w","w.Q","w.non","penalty.and.past.tax.to.pay","past.tax.to.pay","audit.type","compliant.t0","compliant","refund.return","audited","penalized","V.new","Q.new","P.new","years.since.last.compliant","years.since.last.audit","years.since.last.penalty","freq.audits","freq.penalty","V.max","Delta.Per","propensity.prop.income.report","compliant.0.years.ago","compliant.1.years.ago","compliant.2.years.ago","compliant.3.years.ago","penalty.0.years.ago","penalty.1.years.ago","penalty.2.years.ago","penalty.3.years.ago","audited.0.years.ago","audited.1.years.ago","audited.2.years.ago","audited.3.years.ago","amount.under.reported.0.years.ago","amount.under.reported.1.years.ago","amount.under.reported.2.years.ago","amount.under.reported.3.years.ago","percent.reported.0.years.ago","percent.reported.1.years.ago","percent.reported.2.years.ago","percent.reported.3.years.ago","percent.hideable.reported.0.years.ago","percent.hideable.reported.1.years.ago","percent.hideable.reported.2.years.ago","percent.hideable.reported.3.years.ago"
388,45,0.283031563763033,0.539999999999999,19330,92,5.82205689807519,0.03,8.494558,FALSE,0.265822784810127,0.425217802475828,0.0250928721455884,0.07762433,0,0,1.91846315631534e-67,0,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.0632818486384097,3.83692631263069e-67,0,342,387,387,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1794,1794,1794,1794,91.5072902859307,91.5072902859307,91.5072902859307,91.5072902859307,5.82205689807519,5.82205689807519,5.82205689807519,5.82205689807519
388,46,0.0556772726379555,0.1164000390625,8986,100,100,0.07,100,TRUE,0.0482180293501048,0.257731155073222,0.981021762447847,0.988257642907268,0,0.982465768764961,0.0101438916540414,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.96493153752992,0.0202877833080828,0,0,159,387,3,0,0,1,0.982465768764961,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,47,0.230791730528066,0.456223732166191,100551,100,100,0.01,100,TRUE,0.016053647632595,0.464503537790196,0.976305147509987,0.968950268,0,0,0.218443132013885,0.929845885189671,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.90615103269966,0.43688626402777,0,0,2,2,17,15,0,1,0.953075516349829,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,7054,12233,17528,100,92.9846545534107,87.8340344700699,82.5680500442562,100,93,88,83
388,48,0.0654475696576892,0.1459312890625,10071,27,27,0.01,100,TRUE,0.0482180293501048,0.231891709520972,0.276402683449332,0.692541443333333,0,0,0.00268335257298215,0.273108739581052,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.549511423030385,0.0053667051459643,0,48,101,101,9,7,0,0.07762433,0.274755711515192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26583,26643,26764,27006,27.4758552954657,27.3121623833688,26.9820483439734,26.3218202651825,27,27,27,26
388,49,0.283031563763033,0.33,38676,93,0,0.01,6.869751,FALSE,0.265822784810127,0.383002356667795,0.07762433,0.07762433,0,0,9.0596861069492e-46,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.155248659999955,1.81193722138984e-45,0,246,281,387,1,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2853,2853,2853,2853,93.130101856534,93.130101856534,93.130101856534,93.130101856534,0,0,0,0
388,50,0.627326065586481,0.1656187890625,40667,93,0,0,6.869751,FALSE,0.851851851851852,0.38709150551541,0.07762433,0.07762433,0,0,0.0101019647946151,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.150539630438791,0.0202039295892303,0,331,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3000,3000,3000,3000,93.1298234364623,93.1298234364623,93.1298234364623,93.1298234364623,0,0,0,0
388,51,0.17521001566283,0.2,50398,93,0,0,6.694602,FALSE,0.149425287356322,0.308980038786321,0.07762433,0.07762433,0,0,1.3056383672112e-28,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.15215544952993,2.6112767344224e-28,0,264,374,387,1,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3616,3616,3616,3616,93.3054393305439,93.3054393305439,93.3054393305439,93.3054393305439,0,0,0,0
388,52,0.21,1.42999999999563,41581,100,99.9999999999999,0.07,6.869751,FALSE,0.265822784810127,0.483513197652582,0.983890312788598,1,0,0.974440395284032,4.08011989753501e-30,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.94888079056806,8.16023979507001e-30,0,0,221,221,3,1,0,1,0.974440395284032,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,99.9999999999999,99.9999999999999,99.9999999999999,99.9999999999999
388,53,0.46818640825519,0.458812720900268,26400,47,47,0.01,100,TRUE,0.408450704225352,0.458251407458429,0.375791860173999,1,0,0,0.0808151154810651,0.570253560550803,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.946045420724801,0.16163023096213,0,18,25,25,11,3,0,0.07762433,0.473022710362401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29412,23985,34598,34358,47.3016555579445,57.0253708879811,38.0097470078119,38.4397620583387,47,57,38,38
388,54,0.435801326505454,0.470463170203617,54302,70,70,0.05,100,TRUE,0.0482180293501048,0.478970659190632,0.840689991034254,0.413812165,0,0.703485029688592,0.290723353486039,NA,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.40697005937718,0.581446706972079,0,21,1,1,11,10,0,1,0.703485029688592,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,22888,64862,66915,68143,70.3484907371421,15.9709806969815,13.3113097551496,11.7204301075269,70,16,13,12
388,55,0.146462989304237,0.110000000001966,80162,94,18.5835712502306,0,7.36952,FALSE,0.109877913429523,0.261263719574568,0.226708095086999,0.538812165,0,0,0.0107332555457675,0.115740317628022,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.342448412715021,0.0214665110915351,0,374,387,387,0,0,0,0.07762433,0.171224206357511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5215,5564,5324,6292,93.891797556719,93.4830223596519,93.7641285123628,92.6303336964288,18.5835712502306,5.01416645860238,18.5835712502306,5.01416645860238
388,56,0.145696387393218,0.366537400101411,97018,93,5.01416645860238,0,7.36952,FALSE,0.109877913429523,0.350203912804828,0.0650778939272058,0.038812165,0,0,0.0101019646437729,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.123589442468237,0.0202039292875458,0,85,98,98,2,2,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7719,7719,7719,7719,92.6301116128971,92.6301116128971,92.6301116128971,92.6301116128971,5.01416645860238,5.01416645860238,5.01416645860238,5.01416645860238
388,57,0.974206166092354,0.260083629773537,30385,95,27.2171582347016,0.01,6.869751,FALSE,2.57142857142857,0.451173151132454,0.375791860173999,1,0,0,0.0101019647945968,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.467986797462661,0.0202039295891935,0,32,387,387,0,0,0,0.07762433,0.23399339873133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1688,2203,1968,1904,94.7370062045958,93.1312942350263,93.8639977551211,94.0635425435725,27.2171582347016,0,12.6605898816419,12.6605898816419
388,58,0.400519846024926,2.50571861082683,36364,96,41.7737265877612,0.04,6.869751,FALSE,0.408450704225352,0.542512359082681,0.241469124817046,0.584475134,0,0,0.0101019647945968,0.592637375313138,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.834106500130185,0.0202039295891937,0,319,387,387,0,0,0,0.07762433,0.417053250065092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1517,1060,1819,1819,95.9953538713339,97.2017634170165,95.1981204297669,95.1981204297669,41.7737265877612,56.3302949408209,27.2171582347016,27.2171582347016
388,59,0.634678124204482,0.390444250849584,38128,94,18.5835712502306,0.05,7.36952,FALSE,0.851851851851852,0.471043822017395,0.214161659014205,0.5,0,0,0.0202037847788849,0.151273743713898,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.365435402728103,0.0404075695577698,0,168,81,81,1,1,0,0.07762433,0.182717701364052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2444,2538,2990,2990,93.9761411811101,93.7444543034605,92.6303854875283,92.6303854875283,18.5835712502306,18.5835712502306,5.01416645860238,5.01416645860238
388,60,0.0556372744140809,0.340998350751322,141461,100,100,0.06,8.724689,FALSE,0.0482180293501048,0.320808011733452,0.983890312788598,1,0,0.897734238648134,0.0101019647946341,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.79546847729627,0.0202039295892682,0,0,112,112,1,1,0,1,0.897734238648134,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,61,0.0749861141463791,0.0967125390625,126263,97,65.6148201958832,0,8.724689,FALSE,0.0482180293501048,0.214830374219008,0.758562380620953,0.07762433,0,0,0.010101887723311,0.650878589086393,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.40944096970735,0.0202037754466219,0,162,387,387,0,0,0,1,0.704720484853673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3339,3948,5186,1629,97.4236508695853,96.9537507137236,95.9985185413805,98.743074952547,65.6148201958832,65.6148201958832,54.1530935945109,88.5382733986277
388,62,0.210031173793681,1.25751192839254,44484,100,99.9999999999999,0.07,6.869751,FALSE,0.265822784810127,0.474666334747152,0.983890312788598,1,0,0.975711652020186,3.94604983300277e-05,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.95142330404037,7.89209966600554e-05,0,0,296,387,1,0,0,1,0.975711652020186,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,155,260,100,100,99.6515601115008,99.4155201870335,99.9999999999999,99.9999999999999,99.9999999999999,85.4434316469403
388,63,0.283031687791094,0.538890184055323,34443,97,56.3302949408209,0,6.869751,FALSE,0.265822784810127,0.412729869980802,0.347845516613439,0.913548509622497,0,0,1.16486952624291e-07,0.779020731831227,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.12686624844467,2.32973905248581e-07,0,208,387,387,0,0,0,0.07762433,0.563433124222333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1065,539,889,1649,97.0006759040216,98.4820322180917,97.4963388532162,95.3559761180579,56.3302949408209,70.8868632938806,56.3302949408209,27.2171582347016
388,64,0.262510801192422,0.5196025,16935,42,42,0.02,100,TRUE,0.0411244143675169,0.202822140660144,0.712772366216302,0.273971775555556,0.323260402319587,0,0.161659840892935,0.120280045554324,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.833052411770625,0.323319681785869,0,57,31,31,13,11,0,0.92237567,0.416526205885313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23723,35768,35825,40658,41.652319346746,12.0271533277584,11.8869595159624,0,42,12,12,0
388,65,0.133429165774002,0.0900000000000005,29909,94,12.6605898816419,0.02,6.869751,FALSE,0.109877913429523,0.249413197447402,0.177013506724666,0.385082886666667,0,0,4.218745095166e-55,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.272038049949147,8.43749019033201e-55,0,271,387,387,0,0,0,0.07762433,0.136019024974574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1887,2184,1939,1863,94.0652912316014,93.1312114731413,93.9017486476286,94.1407724242043,12.6605898816419,0,12.6605898816419,12.6605898816419
388,66,0.32980214122166,0.222615792550904,75351,96,45.722380833487,0,7.36952,FALSE,0.109877913429523,0.301264895039925,0.183961286097555,0.406575712026762,0.323260402319587,0,0.161711666793167,0.691204715601955,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.87516600169951,0.323423333586334,0,47,278,278,2,1,0,0.07762433,0.437583000849755,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3258,1789,2190,4189,95.8554364004122,97.7241791652355,97.2140594588406,94.6710936406773,45.722380833487,72.8611904167435,59.2917856251153,32.1529760418588
388,67,0.0216186119701919,0.144379556633307,75766,84,84,0,100,TRUE,0.016053647632595,0.162372125030283,0.827350720277992,0.35920811,0,0,0.000244148076035344,0.847087229752193,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.67443795003019,0.000488296152070689,0,2,11,11,18,15,0,1,0.837218975015093,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14731,13838,0,0,83.7221123352155,84.7088853774158,100,100,84,85,100,100
388,68,0.720353911445406,0.166454293753169,23391,100,100,0.01,8.494558,FALSE,2.57142857142857,0.401672947945424,0.871226346704776,0.538812165,0,0.885322471366686,0.0012639694478769,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.77064494273337,0.00252793889575381,0,0,33,387,1,0,0,1,0.885322471366686,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,69,1.07822615928434,2.30384286213601,189,92,73.9149354960373,0.02,30.668891,FALSE,4,0.581450961391906,0.983890312788598,1,0,0,3.96146503097454e-05,0.493560641457507,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.4774509542461,7.92293006194907e-05,0,138,288,387,1,0,0,1,0.738725477123052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,32,49,49,91.747572815534,84.4660194174757,76.2135922330097,76.2135922330097,73.9149354960373,47.8298709920747,21.744806488112,21.744806488112
388,70,0.458241579425864,0.04,20625,92,5.82205689807519,0,8.494558,FALSE,0.515151515151515,0.264218189854274,0.07762433,0.07762433,0,0,5.37667894899094e-112,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.155247057478486,1.07533578979819e-111,0,275,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1915,1915,1915,1915,91.5039929015084,91.5039929015084,91.5039929015084,91.5039929015084,5.82205689807519,5.82205689807519,5.82205689807519,5.82205689807519
388,71,0.133429165774002,0.110000000036138,53419,96,40.2503688792852,0,6.694602,FALSE,0.109877913429523,0.249332113452104,0.226708095086999,0.538812165,0,0,3.0399262141698e-38,0.605282725925594,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.831990821012593,6.07985242833961e-38,0,106,190,387,1,0,0,0.07762433,0.415995410506297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2174,1469,2466,2007,96.0894357203245,97.3575809904125,95.5641897361179,96.3898332523879,40.2503688792852,55.1877766594639,40.2503688792852,40.2503688792852
388,72,0.0619989760827057,0.100941399807622,4536,15,15,0.02,100,TRUE,0.0482180293501048,0.209918852658968,0.15564566086526,0.318981855714286,0,0,1.23344196076301e-06,0.150788418411904,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.306434079277164,2.46688392152601e-06,0,29,44,44,7,3,0,0.07762433,0.153217039638582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25068,25140,25284,24417,15.3222537494933,15.0790433725172,14.5926226185651,17.5212809079854,15,15,15,18
388,73,0.133429165774359,0.101882799615245,84010,93,5.01416645860238,0.01,7.36952,FALSE,0.109877913429523,0.250958870111185,0.0250928721455884,0.07762433,0,0,2.94003693298576e-13,0,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.0504804358785877,5.88007386597151e-13,0,242,309,387,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6684,6684,6684,6684,92.6301629655766,92.6301629655766,92.6301629655766,92.6301629655766,5.01416645860238,5.01416645860238,5.01416645860238,5.01416645860238
388,74,0.400527146744299,0.110013401908413,1749,13,13,0.03,100,TRUE,0.408450704225352,0.34726185390443,0.139619776470705,0.2694060825,0,0,0.0101095942182318,0.124014688165259,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.263634464635964,0.0202191884364637,0,10,16,16,7,6,0,0.07762433,0.131817232317982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11518,11622,11829,11254,13.1830858521143,12.3991859501018,10.8389236451345,15.1729856033768,13,12,11,15
388,75,0.410188875404097,2.31998626405716,8656,91,20.3055308847061,0.02,11.29313,FALSE,0.408450704225352,0.5364226203322,0.179792618473822,0.393680016810705,0,0,0.0202063281455026,0.174186969992057,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.353979588465879,0.0404126562910052,0,369,387,387,0,0,0,0.07762433,0.17698979423294,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,887,890,914,954,90.7052289636383,90.6737923084984,90.4222990673792,90.003143665514,20.3055308847061,20.3055308847061,11.4505898718956,11.4505898718956
388,76,0.970393932901836,0.2,34402,94,12.6605898816419,0,6.869751,FALSE,2.57142857142857,0.429310484442414,0.214161659014205,0.5,0,0,1.83752264501656e-14,0.168745802714902,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.382907461729107,3.67504529003312e-14,0,346,387,387,0,0,0,0.07762433,0.191453730864554,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2023,2080,2007,2032,94.4461221688401,94.2896362388469,94.4900480439259,94.4214138641043,12.6605898816419,12.6605898816419,12.6605898816419,12.6605898816419
388,77,0.111008281233922,0.353767875426366,131662,87,0,0.05,12.801428,FALSE,0.0787486515641855,0.357352233571252,0.0650778939272058,0.038812165,0,0,0.010101887723017,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.126521435473398,0.020203775446034,0,126,53,53,2,2,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19329,19329,19329,19329,87.1985747494884,87.1985747494884,87.1985747494884,87.1985747494884,0,0,0,0
388,78,0.0604871302348521,0.345254858976336,175560,87,0,0.03,12.801428,FALSE,0.0350895352447987,0.312214714428665,0.0250928721455884,0.07762433,0,0,0.0113647007599739,0.169468782509226,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,0.194561654654815,0.0227294015199478,0,200,201,201,2,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25774,21406,17685,17927,87.1983867603088,89.3679160002781,91.2160886884481,91.0958904109589,0,14.0720863328685,29.695343363256,29.695343363256
388,79,0.061997390351237,0.0911071560492926,115402,91,0,0.04,8.724689,FALSE,0.0482180293501048,0.218622955912869,0.07762433,0.07762433,0,0,1.50586698498617e-10,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.155242648251734,3.01173396997235e-10,0,288,43,43,2,2,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11031,11031,11031,11031,91.2752208679696,91.2752208679696,91.2752208679696,91.2752208679696,0,0,0,0
388,80,0.0983871628295048,0.0900000001148981,63836,93,0,0,6.694602,FALSE,0.0787486515641855,0.216687394019641,0.0608957485696077,0.0258747766666667,0,0,1.50529855079757e-10,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.116308894301309,3.01059710159513e-10,0,243,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4580,4580,4580,4580,93.305659494855,93.305659494855,93.305659494855,93.305659494855,0,0,0,0
388,81,0.0401911319765556,0.252788906566071,69117,100,100,0.04,100,TRUE,0.0350895352447987,0.267772069922235,0.886173974642929,0.6,0,0.890465825814233,0.00651188487377666,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.78093165162847,0.0130237697475533,0,0,7,7,18,11,0,1,0.890465825814233,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,82,0.283031563763346,0.420446926671498,33223,93,0,0,6.869751,FALSE,0.265822784810127,0.395465444109791,0.07762433,0.07762433,0,0,2.9400362320265e-13,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.155150640968181,5.88007246405299e-13,0,103,387,387,0,0,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2451,2451,2451,2451,93.1294500196221,93.1294500196221,93.1294500196221,93.1294500196221,0,0,0,0
388,83,0.133429165774002,0.110001562509537,67927,97,59.2917856251153,0,7.36952,FALSE,0.109877913429523,0.249333195638602,0.947468542145588,1,0,0,1.3056383672112e-28,0.177727154313184,0,0,NA,TRUE,FALSE,FALSE,FALSE,FALSE,1.12519569645877,2.6112767344224e-28,0,180,387,387,0,0,0,0.92237567,0.562597848229386,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2263,4253,5173,5173,96.7758940019946,93.9407322980482,92.6300042741131,92.6300042741131,59.2917856251153,18.5835712502306,5.01416645860238,5.01416645860238
388,84,0.0460012499456013,0.132306745951578,57519,100,100,0,100,TRUE,0.0482180293501048,0.194689797973647,0.983890312788598,1,0,0.983903383144599,1.31021551496887e-06,NA,0,0,NA,TRUE,TRUE,TRUE,FALSE,FALSE,1.9678067662892,2.62043102993773e-06,0,0,37,169,13,10,0,1,0.983903383144599,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,100,100,100,100,100,100,100,100
388,85,0.293787512376249,0.528284712651974,51124,99,85.0625922198213,0,6.694602,FALSE,0.265822784810127,0.416213386560296,0.871226346704776,0.538812165,0,0,0.0101019694610223,0.856583480973809,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.72780982767858,0.0202039389220445,0,171,387,387,0,0,0,1,0.863904913839292,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,470,495,552,659,99.0890413613986,99.0405861146645,98.9301081521107,98.7227196960887,85.0625922198213,85.0625922198213,85.0625922198213,85.0625922198213
388,86,0.133429259364761,0.140000000000397,67755,94,18.5835712502306,0.06,7.36952,FALSE,0.109877913429523,0.30276801874923,0.226708095086999,0.538812165,0,0,7.70712858009055e-08,0.15215974855573,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.378867843642729,1.54142571601811e-07,0,83,387,387,0,0,0,0.07762433,0.189433921821365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4304,4502,4107,4107,94.0271166682857,93.7523418309996,94.3005037538684,94.3005037538684,18.5835712502306,18.5835712502306,18.5835712502306,18.5835712502306
388,87,0.0336942337816999,0.100000264009866,171112,87,0,0,12.801428,FALSE,0.0256410256410256,0.160183501559448,0.07762433,0.07762433,0,0,2.94003693298576e-13,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.158422038503958,5.88007386597151e-13,0,118,120,120,4,3,0,0.07762433,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25120,25120,25120,25120,87.1988258795711,87.1988258795711,87.1988258795711,87.1988258795711,0,0,0,0
388,88,0.199288219635727,0.2924503125,64654,99,85.0625922198213,0.01,6.694602,FALSE,0.149425287356322,0.359164833040374,0.976766678947076,0.970839538293371,0,0,0.0205347424578618,0.852292102883341,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.82905878183042,0.0410694849157237,0,11,15,15,4,3,0,1,0.914529390915209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,372,643,869,1474,99.4279211392366,99.0111647648633,98.6636114784855,97.7332144065451,85.0625922198213,85.0625922198213,85.0625922198213,70.1251844396426
388,89,0.0588429721634885,0.0944626068521466,140697,89,14.0720863328685,0.01,12.801428,FALSE,0.0350895352447987,0.209818857562612,0.127220687176564,0.231049732,0,0,0.0101019840997567,0,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,0.224857823844445,0.0202039681995133,0,77,87,87,1,1,0,0.07762433,0.112428911922222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18036,20320,20320,20320,88.6375233883313,87.1986291445383,87.1986291445383,87.1986291445383,14.0720863328685,0,0,0
388,90,0.391004878096318,0.152400625,47125,82,82,0.02,100,TRUE,0.408450704225352,0.364452685600579,0.814894363662864,0.3082182475,0,0,0.000158599286786084,0.834789220624207,0,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,1.64968358428707,0.000317198573572168,0,5,23,23,10,10,0,1,0.824841792143536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10007,9439,8408,9445,82.4844220401876,83.4786109360779,85.2832038087237,83.4681089406987,82,83,85,83
